Date,Entity,Site,Commodity,EquipmentUtilization,DowntimeHours,TonnesMoved,Scenario
2023-12-01,Nova Scotia,Mill A,Zinc,68.09076518915455,19.141519984063542,62253.70992056585,Actual
2023-12-01,Nova Scotia,Mill A,Nickel,100.0,31.908395524066712,98341.9445133677,Actual
2023-12-01,Nova Scotia,Mill B,Gold,63.444753518457574,20.370642460408984,51782.41937729721,Actual
2023-12-01,Nova Scotia,Mill B,Copper,100.0,8.722227281718808,113198.99288148631,Actual
2023-12-01,Nova Scotia,Mill B,Zinc,100.0,15.473833558728046,72396.2107214452,Actual
2023-12-01,Nova Scotia,Mill B,Nickel,71.8544697177596,11.732637627768545,49194.08678764686,Actual
2024-01-01,Canada,North Pit,Gold,73.2360135058526,7.445925327190612,91997.26547692213,Budget
2024-01-01,Canada,North Pit,Copper,100.0,8.169975915178789,46398.42381526017,Actual
2024-01-01,Canada,North Pit,Zinc,100.0,16.367812884691638,49878.42360469419,Actual
2024-01-01,Canada,North Pit,Nickel,86.42261065752834,24.841431009930226,95498.8745323938,Budget
2024-01-01,Canada,South Pit,Gold,54.970298627774056,13.250303015369484,36103.36610399769,Actual
2024-01-01,Canada,South Pit,Copper,100.0,22.17490641853763,51369.411247928954,Actual
2024-01-01,Canada,South Pit,Zinc,67.77629191539629,13.285597789822276,62153.022606993654,Actual
2024-01-01,Canada,South Pit,Nickel,80.1680294122277,18.246611046080456,33275.19263472083,Budget
2024-01-01,Canada,Mill A,Gold,100.0,29.732272731016824,90430.45578718472,Actual
2024-01-01,Canada,Mill A,Copper,66.59381685901722,16.773959072287838,61705.15588373453,Budget
2024-01-01,Canada,Mill A,Zinc,87.45785474871437,6.300769194423865,74828.83750903135,Budget
2024-01-01,Canada,Mill A,Nickel,86.3090881642272,15.857949482781349,53232.90619003313,Actual
2024-01-01,Canada,Mill B,Gold,91.26695746396629,24.855025465039024,93383.05500442591,Budget
2024-01-01,Canada,Mill B,Copper,50.85964208757003,9.820836995680104,37702.86268874364,Actual
2024-01-01,Canada,Mill B,Zinc,70.57502669016324,15.940537937143645,70485.91494051053,Actual
2024-01-01,Canada,Mill B,Nickel,100.0,8.794592435751666,118559.93192983826,Actual
2024-01-01,Holding Company,North Pit,Gold,60.67310962098661,7.823609974731339,58056.65018388978,Budget
2024-01-01,Holding Company,North Pit,Copper,46.57347259232529,16.387530038079326,30088.637317630753,Actual
2024-01-01,Holding Company,North Pit,Zinc,94.66978244648571,11.00689256503223,34786.773313828366,Budget
2024-01-01,Holding Company,North Pit,Nickel,69.81379625066226,11.10902546709186,97411.25977653243,Budget
2024-01-01,Holding Company,South Pit,Gold,94.14401178033836,12.744259920046563,83459.10401957572,Budget
2024-01-01,Holding Company,South Pit,Copper,51.63520322209562,18.922863092838092,73364.63080094231,Actual
2024-01-01,Holding Company,South Pit,Zinc,72.63830550525675,6.687809920737529,78918.3137211868,Budget
2024-01-01,Holding Company,South Pit,Nickel,100.0,25.158891039871886,63524.797016076605,Actual
2024-01-01,Holding Company,Mill A,Gold,83.02224425333625,11.831157529319729,38611.16101883661,Budget
2024-01-01,Holding Company,Mill A,Copper,84.90140486603933,23.23804130849434,100449.04307981135,Actual
2024-01-01,Holding Company,Mill A,Zinc,78.54647115317526,24.83511299009085,64273.33308916588,Budget
2024-01-01,Holding Company,Mill A,Nickel,89.52041552826591,11.973348204234957,57755.6297394336,Budget
2024-01-01,Holding Company,Mill B,Gold,55.56533970931036,6.1794420233666925,57375.27791171046,Actual
2024-01-01,Holding Company,Mill B,Copper,72.44661529307567,7.569877164242582,35950.659276914404,Actual
2024-01-01,Holding Company,Mill B,Zinc,65.440830225476,20.17481781898372,51644.26735621388,Budget
2024-01-01,Holding Company,Mill B,Nickel,80.85795585057465,7.898431046762731,74651.32749687169,Budget
2024-01-01,Alberta,North Pit,Gold,68.7690548494962,10.208431370692733,37008.60624500087,Budget
2024-01-01,Alberta,North Pit,Copper,71.68447225201851,9.087966873241594,39466.99312754187,Budget
2024-01-01,Alberta,North Pit,Zinc,74.95437623036908,11.869791735206313,64418.142810994264,Actual
2024-01-01,Alberta,North Pit,Nickel,60.93697049960947,6.487331502993749,73641.99872207637,Budget
2024-01-01,Alberta,South Pit,Gold,45.16006966037815,15.812174943292337,30781.709259328556,Actual
2024-01-01,Alberta,South Pit,Copper,84.00752272478769,22.20292623601987,32315.924411884425,Budget
2024-01-01,Alberta,South Pit,Zinc,71.28417973819967,12.599424057782656,92258.48396396724,Actual
2024-01-01,Alberta,South Pit,Nickel,90.26765776999633,17.241751380469506,31924.48605177898,Budget
2024-01-01,Alberta,Mill A,Gold,84.31352012754698,17.839031418086094,30143.642906444886,Budget
2024-01-01,Alberta,Mill A,Copper,60.283532957656284,19.985162306918575,52633.83981797398,Budget
2024-01-01,Alberta,Mill A,Zinc,88.25030884071768,16.673088260710532,49294.869123301854,Actual
2024-01-01,Alberta,Mill A,Nickel,63.28037031209008,15.20672090883372,70151.04534687477,Budget
2024-01-01,Alberta,Mill B,Gold,100.0,21.09230016193085,110803.65236970072,Actual
2024-01-01,Alberta,Mill B,Copper,94.70276908974756,19.06096791339755,63677.53707075203,Budget
2024-01-01,Alberta,Mill B,Zinc,78.59195779845291,11.933807540585036,84131.08461718794,Budget
2024-01-01,Alberta,Mill B,Nickel,83.89728250679457,11.607409465376302,93645.89269352649,Budget
2024-01-01,Quebec,North Pit,Gold,55.74588318648408,8.483050770820942,35303.695391468595,Actual
2024-01-01,Quebec,North Pit,Copper,75.31592103138277,15.97693110625497,64181.76202854041,Budget
2024-01-01,Quebec,North Pit,Zinc,100.0,15.244944092951405,93626.17031035523,Actual
2024-01-01,Quebec,North Pit,Nickel,50.52738173065485,12.126504557115389,40839.247858056486,Actual
2024-01-01,Quebec,South Pit,Gold,57.92090483078345,10.96642432469153,68360.0644828355,Actual
2024-01-01,Quebec,South Pit,Copper,72.70290387220156,20.904496387092074,76340.31959431898,Actual
2024-01-01,Quebec,South Pit,Zinc,97.54692860325905,7.42278128921092,68313.28958280003,Actual
2024-01-01,Quebec,South Pit,Nickel,73.15593841784859,16.444211872093494,36156.7627397123,Budget
2024-01-01,Quebec,Mill A,Gold,92.47062979240513,16.512475011743955,30809.814843780572,Budget
2024-01-01,Quebec,Mill A,Copper,45.33468636574191,9.076351995883101,39998.499010888016,Actual
2024-01-01,Quebec,Mill A,Zinc,66.37821773749239,12.206714730141229,32512.16274189842,Actual
2024-01-01,Quebec,Mill A,Nickel,97.2188702455813,24.074637109630405,97104.60648523485,Actual
2024-01-01,Quebec,Mill B,Gold,54.883858523808115,8.577711529030791,43159.65213710187,Actual
2024-01-01,Quebec,Mill B,Copper,92.05926640970729,24.883707773079326,85016.69455629839,Actual
2024-01-01,Quebec,Mill B,Zinc,65.7475935379571,22.926866082693866,54246.52911103208,Budget
2024-01-01,Quebec,Mill B,Nickel,61.959309970159026,18.012386088043918,85715.68917796126,Budget
2024-01-01,Ontario,North Pit,Gold,47.19456535012965,15.030096309193057,67732.18052521974,Actual
2024-01-01,Ontario,North Pit,Copper,92.54946740969471,17.25895056708977,88625.99044839179,Budget
2024-01-01,Ontario,North Pit,Zinc,79.31128090288429,15.505182274931833,63913.14947858973,Budget
2024-01-01,Ontario,North Pit,Nickel,100.0,29.381357461294304,43318.93060203322,Actual
2024-01-01,Ontario,South Pit,Gold,63.250524849425595,9.405175532872624,49457.51707915744,Actual
2024-01-01,Ontario,South Pit,Copper,85.98013213696112,8.607292056468278,63584.89764420619,Actual
2024-01-01,Ontario,South Pit,Zinc,77.3233246796747,10.749707262850306,97217.78075998122,Budget
2024-01-01,Ontario,South Pit,Nickel,100.0,22.688062528153196,91296.42564059971,Actual
2024-01-01,Ontario,Mill A,Gold,86.16511226189387,8.703668762022874,74859.23630275091,Budget
2024-01-01,Ontario,Mill A,Copper,85.56899210238026,23.176280864526284,84740.25067014518,Budget
2024-01-01,Ontario,Mill A,Zinc,61.62236443019978,13.220488013307854,69774.17270472372,Budget
2024-01-01,Ontario,Mill A,Nickel,81.99346132104338,22.76414465497232,74393.58578152451,Actual
2024-01-01,Ontario,Mill B,Gold,76.34470088656352,9.984730890576333,47172.94581342237,Budget
2024-01-01,Ontario,Mill B,Copper,92.4744793312168,11.26336710165495,34120.66252928929,Budget
2024-01-01,Ontario,Mill B,Zinc,57.28540375796308,5.133970456765739,66823.74019414817,Actual
2024-01-01,Ontario,Mill B,Nickel,69.4441708651883,10.15535384371148,89407.92881480983,Budget
2024-01-01,British Columbia,North Pit,Gold,69.78021015856474,13.887434020482608,55188.541335318056,Actual
2024-01-01,British Columbia,North Pit,Copper,56.20929496944864,19.625228914457427,56132.240109737526,Actual
2024-01-01,British Columbia,North Pit,Zinc,64.52143712330623,12.778059477829963,51509.965913499254,Budget
2024-01-01,British Columbia,North Pit,Nickel,90.00951963277802,17.794877589666918,61515.44154260143,Budget
2024-01-01,British Columbia,South Pit,Gold,79.53967835413705,13.554202349375759,44622.28083865186,Budget
2024-01-01,British Columbia,South Pit,Copper,100.0,7.437330157565993,104235.83705616093,Actual
2024-01-01,British Columbia,South Pit,Zinc,89.08971678912935,15.070652517934054,64433.82514425666,Budget
2024-01-01,British Columbia,South Pit,Nickel,59.21116577506612,5.354291810722896,57880.25743429357,Actual
2024-01-01,British Columbia,Mill A,Gold,81.81639906391148,23.43167761038344,33685.40582257876,Actual
2024-01-01,British Columbia,Mill A,Copper,44.55801331062826,14.208066549678964,52104.632262281295,Actual
2024-01-01,British Columbia,Mill A,Zinc,100.0,16.22771133475487,57029.703584746065,Actual
2024-01-01,British Columbia,Mill A,Nickel,69.18000519886897,16.611193670433146,53028.58916871662,Actual
2024-01-01,British Columbia,Mill B,Gold,68.28756588196899,6.7016720960912,54507.1049664263,Actual
2024-01-01,British Columbia,Mill B,Copper,60.84910020124382,16.42069076408046,52932.14995786747,Actual
2024-01-01,British Columbia,Mill B,Zinc,74.02714906944485,20.863886317268733,44656.1075796078,Actual
2024-01-01,British Columbia,Mill B,Nickel,56.854298602304404,17.7102018091194,73954.10054686677,Actual
2024-01-01,Nova Scotia,North Pit,Gold,66.71428321090588,9.749460262764561,54697.72905478929,Actual
2024-01-01,Nova Scotia,North Pit,Copper,100.0,12.432277075466484,88145.0883492086,Actual
2024-01-01,Nova Scotia,North Pit,Zinc,100.0,19.037768674934426,90050.38194563282,Actual
2024-01-01,Nova Scotia,North Pit,Nickel,70.64638671699807,24.35544323859697,72488.92720949557,Budget
2024-01-01,Nova Scotia,South Pit,Gold,76.41550506934757,23.410459552121704,69152.2606264718,Budget
2024-01-01,Nova Scotia,South Pit,Copper,90.58369216980182,12.192769635119635,87583.80237853521,Budget
2024-01-01,Nova Scotia,South Pit,Zinc,61.8435666140394,20.59659012366088,86883.24696230324,Budget
2024-01-01,Nova Scotia,South Pit,Nickel,100.0,29.807728976922167,75326.32001805186,Actual
2024-01-01,Nova Scotia,Mill A,Gold,67.6714520978316,10.2185293143521,74509.22336914352,Budget
2024-01-01,Nova Scotia,Mill A,Copper,83.74887354750315,21.605912992058794,37198.047116868074,Budget
2024-01-01,Nova Scotia,Mill A,Zinc,85.03470107543697,10.956456813904792,38454.85159310598,Actual
2024-01-01,Nova Scotia,Mill A,Nickel,82.29362848495228,12.30536571258912,65950.85364371564,Actual
2024-01-01,Nova Scotia,Mill B,Gold,100.0,11.234450077744892,116412.22486430698,Actual
2024-01-01,Nova Scotia,Mill B,Copper,45.82956035992383,10.918612441371666,54443.07277589851,Actual
2024-01-01,Nova Scotia,Mill B,Zinc,72.14598088639727,21.866217885224824,76845.14958533159,Budget
2024-01-01,Nova Scotia,Mill B,Nickel,80.94990779004182,15.977719583498777,42135.97994220867,Actual
2024-02-01,Canada,North Pit,Gold,88.39510988811139,7.46880019386195,61731.311098818725,Budget
2024-02-01,Canada,North Pit,Copper,67.57550791940851,10.0355186445434,58055.36614891456,Budget
2024-02-01,Canada,North Pit,Zinc,88.10254444809966,16.257237345626777,84808.48427279352,Budget
2024-02-01,Canada,North Pit,Nickel,73.98734688728776,16.663749111411203,39647.68677405876,Budget
2024-02-01,Canada,South Pit,Gold,66.61198497517934,16.538118070897397,67743.3705131563,Budget
2024-02-01,Canada,South Pit,Copper,100.0,7.725722437639127,110798.67682799214,Actual
2024-02-01,Canada,South Pit,Zinc,45.08813782256432,14.32533456102201,65990.85946554507,Actual
2024-02-01,Canada,South Pit,Nickel,78.82333098199184,23.42826791877336,90590.46480388803,Actual
2024-02-01,Canada,Mill A,Gold,62.235652435166095,15.210378954598,56248.97190554684,Budget
2024-02-01,Canada,Mill A,Copper,65.19038146461105,17.429093517708086,86240.6857760073,Actual
2024-02-01,Canada,Mill A,Zinc,81.03768796522374,23.280309840731025,86371.03560615603,Budget
2024-02-01,Canada,Mill A,Nickel,79.46404395205246,17.85245509896032,89579.89234686323,Budget
2024-02-01,Canada,Mill B,Gold,74.16293962666333,18.486514488621022,95264.7656027491,Budget
2024-02-01,Canada,Mill B,Copper,75.01667978902405,19.42808826767909,95590.08859298566,Budget
2024-02-01,Canada,Mill B,Zinc,54.94322712247134,8.257261649512783,37852.64824888387,Actual
2024-02-01,Canada,Mill B,Nickel,73.61020649395303,16.13925919921019,37735.64486595861,Actual
2024-02-01,Holding Company,North Pit,Gold,93.36391995022919,21.843502290889127,78361.24604999207,Budget
2024-02-01,Holding Company,North Pit,Copper,100.0,13.602915118879995,86456.10698562152,Actual
2024-02-01,Holding Company,North Pit,Zinc,65.08315041767203,22.943409991937205,52919.855394235245,Budget
2024-02-01,Holding Company,North Pit,Nickel,40.95003491371925,11.677854583228358,52266.63790656209,Actual
2024-02-01,Holding Company,South Pit,Gold,92.67335094508206,13.463497028661124,34339.78141211452,Budget
2024-02-01,Holding Company,South Pit,Copper,78.43624124582617,17.46365922800586,33304.58215471184,Budget
2024-02-01,Holding Company,South Pit,Zinc,80.91210238716232,13.382507551395756,56253.24590028142,Actual
2024-02-01,Holding Company,South Pit,Nickel,87.32512984972828,21.760712036963493,43569.26364025126,Budget
2024-02-01,Holding Company,Mill A,Gold,61.802325239935016,12.746477695996068,69882.73040736404,Actual
2024-02-01,Holding Company,Mill A,Copper,75.89327025221607,22.732671716556712,95141.13862675778,Actual
2024-02-01,Holding Company,Mill A,Zinc,93.90320196013582,15.19616161695653,76313.91895792379,Budget
2024-02-01,Holding Company,Mill A,Nickel,93.59033198382485,20.401429913359593,84973.321306729,Actual
2024-02-01,Holding Company,Mill B,Gold,65.38107611985251,24.95488842013701,30461.69013937082,Budget
2024-02-01,Holding Company,Mill B,Copper,48.06129140825979,5.90096648592922,48950.5646766392,Actual
2024-02-01,Holding Company,Mill B,Zinc,53.248383343734716,15.649234809020534,69146.01517422164,Actual
2024-02-01,Holding Company,Mill B,Nickel,86.83490860472511,7.777444558318671,75788.42557366122,Budget
2024-02-01,Alberta,North Pit,Gold,70.33819513442157,21.777327315287923,45944.766925418415,Budget
2024-02-01,Alberta,North Pit,Copper,60.748609633627794,16.929067623240233,89393.26738990405,Budget
2024-02-01,Alberta,North Pit,Zinc,93.04610272269817,23.763191212129186,97506.37069506275,Budget
2024-02-01,Alberta,North Pit,Nickel,65.93996957382187,22.319132038897365,49529.49932501893,Budget
2024-02-01,Alberta,South Pit,Gold,39.621130846687244,4.266809110812715,29220.507345012644,Actual
2024-02-01,Alberta,South Pit,Copper,68.29960608341631,7.746050833577218,53696.88332568731,Budget
2024-02-01,Alberta,South Pit,Zinc,68.22600754913468,17.023418572136503,34421.079871436974,Budget
2024-02-01,Alberta,South Pit,Nickel,74.7701837796003,15.366292798841496,91140.28711608128,Budget
2024-02-01,Alberta,Mill A,Gold,92.21364410250129,8.371302612268892,95050.96363727367,Budget
2024-02-01,Alberta,Mill A,Copper,90.77147212226842,7.587184565432996,74331.21277431912,Budget
2024-02-01,Alberta,Mill A,Zinc,73.69836197724068,15.788591579385923,80983.81993409914,Actual
2024-02-01,Alberta,Mill A,Nickel,69.74231778031523,5.6055558229560285,72015.18031983735,Actual
2024-02-01,Alberta,Mill B,Gold,82.48369795795301,23.340125193438904,58587.12452636492,Actual
2024-02-01,Alberta,Mill B,Copper,68.5208904190118,21.14165839605241,74242.9653437986,Budget
2024-02-01,Alberta,Mill B,Zinc,42.44569842779197,14.216240463427555,60786.97731463408,Actual
2024-02-01,Alberta,Mill B,Nickel,92.87284476599223,5.319942940814821,86693.51871650369,Budget
2024-02-01,Quebec,North Pit,Gold,66.53446447070104,5.952818868254759,35674.02684916722,Budget
2024-02-01,Quebec,North Pit,Copper,66.94402552360008,15.996782423014572,62382.06723801819,Budget
2024-02-01,Quebec,North Pit,Zinc,75.06066597064223,24.40871873855372,56698.00636256451,Actual
2024-02-01,Quebec,North Pit,Nickel,77.20646706941157,11.846324019427035,82640.61220459052,Budget
2024-02-01,Quebec,South Pit,Gold,40.20194067026167,7.880268233359857,43152.6046442649,Actual
2024-02-01,Quebec,South Pit,Copper,65.17841585708898,7.685559337239667,54479.077599859374,Budget
2024-02-01,Quebec,South Pit,Zinc,66.98905063842537,16.90995398274584,72668.53400908598,Actual
2024-02-01,Quebec,South Pit,Nickel,94.72501010539328,20.239992198810555,71272.37557591172,Actual
2024-02-01,Quebec,Mill A,Gold,67.99464598911776,7.026448327583181,47963.68194270825,Budget
2024-02-01,Quebec,Mill A,Copper,74.8055056184617,14.348245741367023,92329.1845827158,Budget
2024-02-01,Quebec,Mill A,Zinc,82.69861420890439,19.077754256386903,39435.24980201074,Actual
2024-02-01,Quebec,Mill A,Nickel,91.10073731181522,14.870322726438541,31266.139481984057,Budget
2024-02-01,Quebec,Mill B,Gold,62.71795335163388,16.23643432884338,35194.76452694749,Actual
2024-02-01,Quebec,Mill B,Copper,48.084924068981856,15.855244319724608,30821.431165973143,Actual
2024-02-01,Quebec,Mill B,Zinc,76.54536574722275,18.575759630482484,67154.84298337583,Actual
2024-02-01,Quebec,Mill B,Nickel,100.0,20.313931997687117,86475.96172051781,Actual
2024-02-01,Ontario,North Pit,Gold,63.84509149684567,22.071805138889864,61402.779384115944,Budget
2024-02-01,Ontario,North Pit,Copper,74.86392220939362,23.011771357395762,44291.98716952831,Budget
2024-02-01,Ontario,North Pit,Zinc,60.62247994418692,12.777728743516084,39253.36291557476,Budget
2024-02-01,Ontario,North Pit,Nickel,41.20054936914393,5.7011034185107805,43406.952058885734,Actual
2024-02-01,Ontario,South Pit,Gold,76.9033677125833,21.357208080161012,69583.81613338683,Budget
